Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
Recognizers-Text,python-v1.0.1.a0,2019-07-25,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.5,2019-07-30,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.6,2019-08-09,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.6.1,2019-08-26,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.7,2019-09-18,1,1,1,1,0,0,0,0,0,1
Recognizers-Text,dotnet-v1.2.8,2019-10-31,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.9,2019-11-11,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.3.0,2019-12-17,1,1,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.3.1,2020-02-25,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.3.0,2020-02-25,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.3.2,2020-03-12,1,0,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.4.0,2020-06-16,1,1,1,1,0,0,1,0,0,1
Recognizers-Text,dotnet-v1.4.1,2020-08-27,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.4.2,2020-11-11,1,1,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.5.0,2021-01-06,1,1,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.6.0,2021-05-20,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.7.0,2021-05-31,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.0,2021-07-19,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.1,2021-11-30,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.2,2022-01-09,1,1,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.3,2022-03-16,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.4,2022-05-19,0,1,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.5,2022-10-12,1,1,1,1,0,1,1,1,0,1
Recognizers-Text,dotnet-v1.8.6,2022-12-06,1,1,1,1,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.8.7,2023-04-04,1,1,1,0,0,1,0,1,0,1
Recognizers-Text,javascript-v1.3.1,2023-07-31,1,1,1,1,0,1,1,1,0,1
Recognizers-Text,dotnet-v1.8.9,2024-10-02,0,1,1,0,0,0,0,1,0,1
Recognizers-Text,dotnet-v1.8.10,2024-12-03,0,1,1,0,0,0,0,1,0,1
Recognizers-Text,dotnet-v1.8.11,2025-01-09,0,1,1,0,0,0,0,1,0,1
