Release,Published_at
da_core_news_trf-3.7.2,2023-10-01T09:30:58Z
da_core_news_sm-3.7.0,2023-10-01T08:59:43Z
da_core_news_md-3.7.0,2023-10-01T08:59:44Z
da_core_news_lg-3.7.0,2023-10-01T08:59:45Z
ca_core_news_trf-3.7.2,2023-10-01T09:30:59Z
ca_core_news_sm-3.7.0,2023-10-01T08:59:45Z
ca_core_news_md-3.7.0,2023-10-01T08:59:46Z
ca_core_news_lg-3.7.0,2023-10-01T08:59:47Z
zh_core_web_trf-3.7.1,2023-07-26T12:16:52Z
uk_core_news_trf-3.7.1,2023-07-26T12:16:53Z
sl_core_news_trf-3.7.1,2023-07-26T12:16:54Z
ja_core_news_trf-3.7.1,2023-07-26T12:16:55Z
fr_dep_news_trf-3.7.1,2023-07-26T12:16:55Z
es_dep_news_trf-3.7.1,2023-07-26T12:16:56Z
en_core_web_trf-3.7.1,2023-07-26T12:16:57Z
de_dep_news_trf-3.7.1,2023-07-26T12:16:58Z
da_core_news_trf-3.7.1,2023-07-26T12:16:59Z
ca_core_news_trf-3.7.1,2023-07-26T12:16:59Z
zh_core_web_trf-3.7.0,2023-07-20T08:43:27Z
uk_core_news_trf-3.7.0,2023-07-20T08:43:27Z
sl_core_news_trf-3.7.0,2023-07-20T08:43:28Z
ja_core_news_trf-3.7.0,2023-07-20T08:43:29Z
fr_dep_news_trf-3.7.0,2023-07-20T08:43:31Z
es_dep_news_trf-3.7.0,2023-07-20T08:43:31Z
en_core_web_trf-3.7.0,2023-07-20T08:43:32Z
de_dep_news_trf-3.7.0,2023-07-20T08:43:33Z
da_core_news_trf-3.7.0,2023-07-20T08:43:34Z
ca_core_news_trf-3.7.0,2023-07-20T08:43:35Z
zh_core_web_trf-3.6.1,2023-07-06T10:38:05Z
zh_core_web_sm-3.6.0,2023-07-06T10:36:02Z
zh_core_web_md-3.6.0,2023-07-06T10:36:02Z
zh_core_web_lg-3.6.0,2023-07-06T10:36:03Z
xx_sent_ud_sm-3.6.0,2023-07-06T10:36:04Z
xx_ent_wiki_sm-3.6.0,2023-07-06T10:36:05Z
uk_core_news_trf-3.6.1,2023-07-06T10:38:07Z
uk_core_news_sm-3.6.0,2023-07-06T10:36:06Z
uk_core_news_md-3.6.0,2023-07-06T10:36:07Z
uk_core_news_lg-3.6.0,2023-07-06T10:36:08Z
sv_core_news_sm-3.6.0,2023-07-06T10:36:10Z
sv_core_news_md-3.6.0,2023-07-06T10:36:10Z
sv_core_news_lg-3.6.0,2023-07-06T10:36:11Z
sl_core_news_trf-3.6.1,2023-07-06T10:38:08Z
sl_core_news_sm-3.6.0,2023-07-06T10:36:12Z
sl_core_news_md-3.6.0,2023-07-06T10:36:13Z
sl_core_news_lg-3.6.0,2023-07-06T10:36:14Z
ru_core_news_sm-3.6.0,2023-07-06T10:36:16Z
ru_core_news_md-3.6.0,2023-07-06T10:36:16Z
ru_core_news_lg-3.6.0,2023-07-06T10:36:18Z
ro_core_news_sm-3.6.0,2023-07-06T10:36:19Z
ro_core_news_md-3.6.0,2023-07-06T10:36:19Z
ro_core_news_lg-3.6.0,2023-07-06T10:36:20Z
pt_core_news_sm-3.6.0,2023-07-06T10:36:21Z
pt_core_news_md-3.6.0,2023-07-06T10:36:22Z
pt_core_news_lg-3.6.0,2023-07-06T10:36:23Z
pl_core_news_sm-3.6.0,2023-07-06T10:36:24Z
